Calidad 1;12;14;14
Calidad 2;36;41;55
Calidad 3;34;39;93
Calidad 4;6;7;100
Total;88;100;100
;;;
AREA # 020010211;12;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;33;17;17
Calidad 2;98;49;66
Calidad 3;67;34;99
Calidad 4;2;1;100
Total;200;100;100
;;;
NSA :;1;;
;;;
AREA # 020010212;13;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;74;20;20
Calidad 2;209;57;77
Calidad 3;80;22;99
Calidad 4;3;1;100
Total;366;100;100
;;;
NSA :;1;;
;;;
AREA # 020010213;14;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;21;13;13
Calidad 2;61;38;51
Calidad 3;76;47;98
Calidad 4;4;2;100
Total;162;100;100
;;;
AREA # 020010214;15;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;44;17;17
Calidad 2;139;53;70
Calidad 3;73;28;98
Calidad 4;5;2;100
Total;261;100;100
;;;
NSA :;1;;
;;;
AREA # 020010215;16;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;42;15;15
Calidad 2;150;54;69
Calidad 3;80;29;98
Calidad 4;6;2;100
Total;278;100;100
;;;
AREA # 020010216;17;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;89;20;20
Calidad 2;260;59;79
Calidad 3;81;18;97
Calidad 4;14;3;100
Total;444;100;100
;;;
AREA # 020010217;18;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;22;10;10
Calidad 2;105;46;56
Calidad 3;97;43;99
Calidad 4;3;1;100
Total;227;100;100
;;;
AREA # 020010218;19;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;12;8;8
Calidad 2;88;59;68
Calidad 3;41;28;95
Calidad 4;7;5;100
Total;148;100;100
;;;
AREA # 020010219;20;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;35;18;18
Calidad 2;112;56;74
Calidad 3;43;22;95
Calidad 4;10;5;100
Total;200;100;100
;;;
AREA # 020010301;21;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;5;3;3
Calidad 2;94;49;52
Calidad 3;66;35;86
Calidad 4;26;14;100
Total;191;100;100
;;;
AREA # 020010302;22;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;15;9;9
Calidad 2;83;52;61
Calidad 3;53;33;94
Calidad 4;10;6;100
Total;161;100;100
;;;
NSA :;2;;
;;;
AREA # 020010303;23;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;9;5;5
Calidad 2;108;54;59
Calidad 3;74;37;96
Calidad 4;9;5;100
Total;200;100;100
;;;
AREA # 020010304;24;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;7;5;5
Calidad 2;50;38;43
Calidad 3;69;52;95
Calidad 4;6;5;100
Total;132;100;100
;;;
NSA :;4;;
;;;
AREA # 020010305;25;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;43;10;10
Calidad 2;199;48;59
Calidad 3;115;28;87
Calidad 4;55;13;100
Total;412;100;100
;;;
NSA :;2;;
;;;
AREA # 020010306;26;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;47;14;14
Calidad 2;193;57;70
Calidad 3;84;25;95
Calidad 4;17;5;100
Total;341;100;100
;;;
NSA :;1;;
;;;
AREA # 020010307;27;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;18;12;12
Calidad 2;86;58;70
Calidad 3;42;28;99
Calidad 4;2;1;100
Total;148;100;100
;;;
AREA # 020010308;28;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;45;18;18
Calidad 2;173;67;85
Calidad 3;34;13;98
Calidad 4;5;2;100
Total;257;100;100
;;;
NSA :;1;;
;;;
AREA # 020010309;29;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;46;12;12
Calidad 2;251;66;78
Calidad 3;67;18;96
Calidad 4;16;4;100
Total;380;100;100
;;;
AREA # 020010310;30;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;33;13;13
Calidad 2;184;71;83
Calidad 3;33;13;96
Calidad 4;11;4;100
Total;261;100;100
;;;
AREA # 020010311;31;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;26;10;10
Calidad 2;182;68;78
Calidad 3;28;10;88
Calidad 4;31;12;100
Total;267;100;100
;;;
NSA :;1;;
;;;
AREA # 020010312;32;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;23;13;13
Calidad 2;91;50;63
Calidad 3;40;22;85
Calidad 4;27;15;100
Total;181;100;100
;;;
NSA :;1;;
;;;
AREA # 020010313;33;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;19;16;16
Calidad 2;85;72;88
Calidad 3;12;10;98
Calidad 4;2;2;100
Total;118;100;100
;;;
AREA # 020010314;34;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;27;18;18
Calidad 2;85;58;76
Calidad 3;27;18;95
Calidad 4;8;5;100
Total;147;100;100
;;;
NSA :;1;;
;;;
AREA # 020010315;35;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;44;14;14
Calidad 2;236;76;90
Calidad 3;28;9;99
Calidad 4;2;1;100
Total;310;100;100
;;;
AREA # 020010316;36;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;37;15;15
Calidad 2;191;75;90
Calidad 3;24;9;99
Calidad 4;2;1;100
Total;254;100;100
;;;
AREA # 020010317;37;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;32;18;18
Calidad 2;56;31;48
Calidad 3;86;47;96
Calidad 4;8;4;100
Total;182;100;100
;;;
NSA :;8;;
;;;
AREA # 020010318;38;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;18;8;8
Calidad 2;174;75;83
Calidad 3;31;13;97
Calidad 4;8;3;100
Total;231;100;100
;;;
AREA # 020010319;39;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;31;9;9
Calidad 2;165;48;57
Calidad 3;137;40;97
Calidad 4;10;3;100
Total;343;100;100
;;;
AREA # 020010320;40;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;1;1;1
Calidad 2;54;47;48
Calidad 3;44;38;86
Calidad 4;16;14;100
Total;115;100;100
;;;
AREA # 020010321;41;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;10;9;9
Calidad 2;69;63;72
Calidad 3;17;16;88
Calidad 4;13;12;100
Total;109;100;100
;;;
AREA # 020010322;42;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;12;6;6
Calidad 2;82;40;46
Calidad 3;70;34;80
Calidad 4;41;20;100
Total;205;100;100
;;;
AREA # 020010323;43;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;18;7;7
Calidad 2;121;45;52
Calidad 3;99;37;89
Calidad 4;29;11;100
Total;267;100;100
;;;
AREA # 020010401;44;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;625;94;94
Calidad 2;38;6;100
Total;663;100;100
;;;
AREA # 020010402;45;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;597;97;97
Calidad 2;18;3;100
Calidad 3;1;0;100
Total;616;100;100
;;;
AREA # 020010403;46;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;450;96;96
Calidad 2;19;4;100
Total;469;100;100
;;;
NSA :;1;;
;;;
AREA # 020010404;47;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;575;95;95
Calidad 2;29;5;100
Total;604;100;100
;;;
NSA :;1;;
;;;
AREA # 020010405;48;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;357;93;93
Calidad 2;24;6;99
Calidad 3;3;1;100
Total;384;100;100
;;;
AREA # 020010406;49;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;456;94;94
Calidad 2;29;6;100
Calidad 3;1;0;100
Total;486;100;100
;;;
NSA :;1;;
;;;
AREA # 020010407;50;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;513;93;93
Calidad 2;24;4;98
Calidad 3;12;2;100
Total;549;100;100
;;;
NSA :;2;;
;;;
AREA # 020010408;51;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;409;91;91
Calidad 2;40;9;100
Calidad 3;2;0;100
Total;451;100;100
;;;
NSA :;1;;
;;;
AREA # 020010501;52;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;214;83;83
Calidad 2;18;7;90
Calidad 3;12;5;95
Calidad 4;13;5;100
Total;257;100;100
;;;
AREA # 020010502;53;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;203;85;85
Calidad 2;37;15;100
Total;240;100;100
;;;
AREA # 020010503;54;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;376;93;93
Calidad 2;28;7;100
Calidad 3;1;0;100
Total;405;100;100
;;;
NSA :;3;;
;;;
AREA # 020010504;55;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;474;97;97
Calidad 2;16;3;100
Total;490;100;100
;;;
NSA :;1;;
;;;
AREA # 020010505;56;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;234;97;97
Calidad 2;8;3;100
Total;242;100;100
;;;
NSA :;2;;
;;;
AREA # 020010506;57;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;347;95;95
Calidad 2;17;5;100
Calidad 3;1;0;100
Total;365;100;100
;;;
NSA :;3;;
;;;
AREA # 020010507;58;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;253;94;94
Calidad 2;16;6;100
Calidad 3;1;0;100
Total;270;100;100
;;;
AREA # 020010601;59;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;292;90;90
Calidad 2;24;7;97
Calidad 3;10;3;100
Total;326;100;100
;;;
NSA :;4;;
;;;
AREA # 020010602;60;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;191;91;91
Calidad 2;19;9;100
Total;210;100;100
;;;
NSA :;2;;
;;;
AREA # 020010603;61;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;399;94;94
Calidad 2;26;6;100
Calidad 3;1;0;100
Total;426;100;100
;;;
NSA :;1;;
;;;
AREA # 020010604;62;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;379;95;95
Calidad 2;18;5;100
Total;397;100;100
;;;
AREA # 020010605;63;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;161;95;95
Calidad 2;6;4;99
Calidad 3;2;1;100
Total;169;100;100
;;;
NSA :;1;;
;;;
AREA # 020010606;64;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;239;95;95
Calidad 2;8;3;98
Calidad 3;5;2;100
Total;252;100;100
;;;
NSA :;2;;
;;;
AREA # 020010607;65;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;209;92;92
Calidad 2;17;7;100
Calidad 3;1;0;100
Total;227;100;100
;;;
AREA # 020010608;66;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;284;96;96
Calidad 2;12;4;100
Total;296;100;100
;;;
NSA :;6;;
;;;
AREA # 020010609;67;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;413;99;99
Calidad 2;6;1;100
Total;419;100;100
;;;
AREA # 020010610;68;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;183;95;95
Calidad 2;8;4;99
Calidad 3;2;1;100
Total;193;100;100
;;;
NSA :;2;;
;;;
AREA # 020010701;69;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;245;93;93
Calidad 2;19;7;100
Total;264;100;100
;;;
NSA :;2;;
;;;
AREA # 020010702;70;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;114;97;97
Calidad 2;2;2;99
Calidad 4;1;1;100
Total;117;100;100
;;;
NSA :;6;;
;;;
AREA # 020010703;71;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;95;75;75
Calidad 2;31;25;100
Total;126;100;100
;;;
NSA :;2;;
;;;
AREA # 020010704;72;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;232;83;83
Calidad 2;45;16;100
Calidad 3;1;0;100
Total;278;100;100
;;;
NSA :;3;;
;;;
AREA # 020010705;73;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;131;89;89
Calidad 2;15;10;99
Calidad 3;1;1;100
Total;147;100;100
;;;
NSA :;2;;
;;;
AREA # 020010706;74;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;68;85;85
Calidad 2;11;14;99
Calidad 3;1;1;100
Total;80;100;100
;;;
NSA :;4;;
;;;
AREA # 020010707;75;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;234;94;94
Calidad 2;14;6;100
Calidad 3;1;0;100
Total;249;100;100
;;;
NSA :;2;;
;;;
AREA # 020010708;76;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;199;83;83
Calidad 2;38;16;99
Calidad 3;3;1;100
Total;240;100;100
;;;
NSA :;2;;
;;;
AREA # 020010709;77;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;173;95;95
Calidad 2;10;5;100
Total;183;100;100
;;;
NSA :;1;;
;;;
AREA # 020010710;78;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;207;89;89
Calidad 2;22;9;99
Calidad 3;3;1;100
Total;232;100;100
;;;
NSA :;1;;
;;;
AREA # 020010711;79;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;112;80;80
Calidad 2;28;20;100
Total;140;100;100
;;;
AREA # 020010712;80;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;149;85;85
Calidad 2;26;15;100
Total;175;100;100
;;;
NSA :;4;;
;;;
AREA # 020010713;81;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;59;92;92
Calidad 2;5;8;100
Total;64;100;100
;;;
NSA :;5;;
;;;
AREA # 020010801;82;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;168;89;89
Calidad 2;19;10;99
Calidad 3;1;1;100
Total;188;100;100
;;;
NSA :;1;;
;;;
AREA # 020010802;83;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;497;88;88
Calidad 2;68;12;100
Calidad 3;2;0;100
Total;567;100;100
;;;
NSA :;1;;
;;;
AREA # 020010803;84;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;405;90;90
Calidad 2;43;10;100
Total;448;100;100
;;;
NSA :;5;;
;;;
AREA # 020010804;85;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;267;91;91
Calidad 2;27;9;100
Calidad 4;1;0;100
Total;295;100;100
;;;
NSA :;3;;
;;;
AREA # 020010805;86;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;199;93;93
Calidad 2;15;7;100
Total;214;100;100
;;;
NSA :;2;;
;;;
AREA # 020010806;87;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;544;95;95
Calidad 2;28;5;100
Total;572;100;100
;;;
NSA :;2;;
;;;
AREA # 020010807;88;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;521;93;93
Calidad 2;39;7;100
Calidad 3;1;0;100
Total;561;100;100
;;;
NSA :;1;;
;;;
AREA # 020010808;89;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;171;90;90
Calidad 2;17;9;99
Calidad 3;1;1;100
Total;189;100;100
;;;
NSA :;1;;
;;;
AREA # 020010809;90;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;243;95;95
Calidad 2;12;5;99
Calidad 3;2;1;100
Total;257;100;100
;;;
NSA :;4;;
;;;
AREA # 020010810;91;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;151;81;81
Calidad 2;35;19;100
Total;186;100;100
;;;
NSA :;3;;
;;;
AREA # 020010901;92;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;150;93;93
Calidad 2;9;6;99
Calidad 3;1;1;99
Calidad 4;1;1;100
Total;161;100;100
;;;
AREA # 020010902;93;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;166;86;86
Calidad 2;26;13;99
Calidad 3;1;1;100
Total;193;100;100
;;;
AREA # 020010903;94;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;162;83;83
Calidad 2;15;8;91
Calidad 3;1;1;91
Calidad 4;17;9;100
Total;195;100;100
;;;
NSA :;3;;
;;;
AREA # 020010904;95;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;114;85;85
Calidad 2;19;14;99
Calidad 3;1;1;100
Total;134;100;100
;;;
AREA # 020010905;96;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;162;84;84
Calidad 2;30;16;100
Total;192;100;100
;;;
AREA # 020010906;97;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;148;85;85
Calidad 2;27;15;100
Total;175;100;100
;;;
NSA :;2;;
;;;
AREA # 020010907;98;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;238;83;83
Calidad 2;47;16;99
Calidad 3;2;1;100
Calidad 4;1;0;100
Total;288;100;100
;;;
NSA :;4;;
;;;
AREA # 020010908;99;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;138;93;93
Calidad 2;11;7;100
Total;149;100;100
;;;
AREA # 020010909;100;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;207;87;87
Calidad 2;29;12;100
Calidad 3;1;0;100
Total;237;100;100
;;;
NSA :;4;;
;;;
AREA # 020010910;101;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;96;89;89
Calidad 2;11;10;99
Calidad 3;1;1;100
Total;108;100;100
;;;
NSA :;7;;
;;;
AREA # 020010911;102;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;108;93;93
Calidad 2;8;7;100
Total;116;100;100
;;;
NSA :;3;;
;;;
AREA # 020010912;103;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;71;93;93
Calidad 2;5;7;100
Total;76;100;100
;;;
NSA :;4;;
;;;
AREA # 020010913;104;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;178;89;89
Calidad 2;22;11;100
Calidad 3;1;1;100
Total;201;100;100
;;;
NSA :;2;;
;;;
AREA # 020010914;105;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;123;83;83
Calidad 2;21;14;97
Calidad 3;4;3;100
Total;148;100;100
;;;
AREA # 020010915;106;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;102;86;86
Calidad 2;16;14;100
Total;118;100;100
;;;
NSA :;1;;
;;;
AREA # 020010916;107;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;291;86;86
Calidad 2;33;10;96
Calidad 3;13;4;100
Total;337;100;100
;;;
NSA :;15;;
;;;
AREA # 020010917;108;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;165;80;80
Calidad 2;42;20;100
Total;207;100;100
;;;
AREA # 020010918;109;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;157;93;93
Calidad 2;7;4;97
Calidad 3;5;3;100
Total;169;100;100
;;;
NSA :;4;;
;;;
AREA # 020010919;110;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;55;90;90
Calidad 2;6;10;100
Total;61;100;100
;;;
NSA :;1;;
;;;
AREA # 020011001;111;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;100;83;83
Calidad 2;19;16;99
Calidad 4;1;1;100
Total;120;100;100
;;;
NSA :;1;;
;;;
AREA # 020011002;112;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;245;88;88
Calidad 2;33;12;100
Total;278;100;100
;;;
NSA :;2;;
;;;
AREA # 020011003;113;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;434;84;84
Calidad 2;80;16;100
Calidad 3;1;0;100
Total;515;100;100
;;;
NSA :;1;;
;;;
AREA # 020011004;114;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;202;91;91
Calidad 2;21;9;100
Total;223;100;100
;;;
AREA # 020011005;115;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;201;85;85
Calidad 2;35;15;100
Total;236;100;100
;;;
AREA # 020011006;116;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;253;95;95
Calidad 2;12;5;100
Total;265;100;100
;;;
AREA # 020011007;117;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;149;94;94
Calidad 2;9;6;99
Calidad 3;1;1;100
Total;159;100;100
;;;
AREA # 020011008;118;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;134;88;88
Calidad 2;18;12;99
Calidad 4;1;1;100
Total;153;100;100
;;;
NSA :;1;;
;;;
AREA # 020011009;119;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;148;92;92
Calidad 2;13;8;100
Total;161;100;100
;;;
NSA :;1;;
;;;
AREA # 020011010;120;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;268;91;91
Calidad 2;28;9;100
Total;296;100;100
;;;
AREA # 020011011;121;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;314;89;89
Calidad 2;36;10;100
Calidad 3;1;0;100
Total;351;100;100
;;;
AREA # 020011012;122;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;193;66;66
Calidad 2;88;30;97
Calidad 3;9;3;100
Calidad 4;1;0;100
Total;291;100;100
;;;
NSA :;1;;
;;;
AREA # 020011013;123;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;298;88;88
Calidad 2;39;12;99
Calidad 3;2;1;100
Total;339;100;100
;;;
NSA :;8;;
;;;
AREA # 020011014;124;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;95;86;86
Calidad 2;16;14;100
Total;111;100;100
;;;
NSA :;1;;
;;;
AREA # 020011101;125;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;182;83;83
Calidad 2;37;17;100
Total;219;100;100
;;;
NSA :;6;;
;;;
AREA # 020011102;126;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;253;89;89
Calidad 2;18;6;95
Calidad 3;13;5;100
Total;284;100;100
;;;
AREA # 020011103;127;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;92;46;46
Calidad 2;24;12;59
Calidad 3;82;41;100
Total;198;100;100
;;;
NSA :;3;;
;;;
AREA # 020011104;128;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;289;86;86
Calidad 2;47;14;100
Total;336;100;100
;;;
NSA :;3;;
;;;
AREA # 020011105;129;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;186;74;74
Calidad 2;57;23;97
Calidad 3;8;3;100
Total;251;100;100
;;;
NSA :;1;;
;;;
AREA # 020011106;130;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;170;81;81
Calidad 2;39;19;100
Total;209;100;100
;;;
NSA :;2;;
;;;
AREA # 020011107;131;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;241;81;81
Calidad 2;40;14;95
Calidad 3;14;5;100
Calidad 4;1;0;100
Total;296;100;100
;;;
AREA # 020011108;132;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;330;93;93
Calidad 2;22;6;100
Calidad 3;1;0;100
Total;353;100;100
;;;
NSA :;1;;
;;;
AREA # 020011109;133;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;189;86;86
Calidad 2;30;14;100
Total;219;100;100
;;;
AREA # 020011110;134;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;224;82;82
Calidad 2;44;16;99
Calidad 3;4;1;100
Total;272;100;100
;;;
NSA :;4;;
;;;
AREA # 020011111;135;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;100;79;79
Calidad 2;24;19;98
Calidad 3;2;2;100
Total;126;100;100
;;;
AREA # 020011112;136;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;337;83;83
Calidad 2;66;16;99
Calidad 3;4;1;100
Total;407;100;100
;;;
NSA :;2;;
;;;
AREA # 020011113;137;;
;;;
Calidad de los materiales;Casos;%;Acumulado %
Calidad 1;269;92;92
Calidad 2;21;7;100
Calidad 3;1;0;100
Total;291;100;100
;;;
NSA :;5;;
;;;
AREA # 020011114;138;;
;;;
